term,crn,subj_code,course_num,section,max_seats
201810,35986,PHY,194HB ,025,99
201810,16333,CLA,98    ,001,0
201810,31331,MIC,299   ,013,99
201810,42156,WFC,290C  ,012,99
201810,34553,PED,476   ,005,99
201810,12336,ANT,396   ,002,99
201810,31942,NAS,396   ,005,99
201810,23827,EXB,190C  ,002,99
201810,39337,RDI,475   ,001,99
201810,10903,AMS,192   ,002,99
201810,29997,MCB,290C  ,071,99
201810,22390,ENT,192   ,014,99
201810,37388,PLS,198   ,016,99
201810,11514,ANS,192   ,013,99
201810,28560,MAT,21C   ,A01,42
201810,18909,ECI,189I  ,000,0
201810,43558,JPN,10    ,001,40
201810,38003,PMD,465   ,005,99
201810,25079,GEL,194HB ,035,99
201810,16960,CRD,99    ,006,99
201810,36566,PLB,192   ,000,0
201810,17575,DES,299   ,012,99
201810,42736,BIS,101D  ,044,40
201810,34621,PER,99    ,003,99
201810,12916,ART,98    ,004,999
201810,32010,NEU,199   ,000,0
201810,24407,FST,99    ,028,99
201810,13531,AVS,290C  ,018,99
201810,30577,MCP,298   ,047,99
201810,20922,EEC,180A  ,A05,20
201810,40016,SOC,198   ,000,0
201810,11582,ANS,194   ,035,99
201810,18977,ECI,192   ,015,99
201810,38583,PSC,99    ,035,99
201810,10149,ABG,299   ,008,99
201810,25147,GEL,199   ,031,99
201810,19588,ECN,98    ,008,99
201810,36634,PLB,197T  ,002,99
201810,14933,CHA,298   ,013,99
201810,25758,HDE,99    ,001,99
201810,18155,EBS,90C   ,014,99
201810,42804,STA,141B  ,A02,50
201810,33153,NUT,192   ,019,99
201810,15544,CHE,194HC ,049,99
201810,32590,NPB,198   ,036,99
201810,22939,ETX,92    ,000,0
201810,13599,BAX,441   ,001,50
201810,29109,MCB,190C  ,063,99
201810,21502,EMS,199   ,011,99
201810,40596,SSC,92    ,011,99
201810,12162,ANT,194H  ,015,99
201810,27160,HYD,198   ,003,99
201810,21605,EMS,390   ,002,99
201810,37115,PLS,99    ,076,99
201810,27775,ITA,199   ,005,99
201810,20168,ECS,99    ,037,99
201810,35166,PHE,197T  ,015,99
201810,26338,HIS,192   ,021,99
201810,18223,EBS,99    ,007,99
201810,33733,OBG,298   ,011,99
201810,16124,CHI,192   ,008,99
201810,31122,MIC,99    ,006,99
201810,23519,EVE,194HC ,025,99
201810,33832,OPT,499   ,004,999
201810,14179,BIS,2A    ,A17,0
201810,29689,MCB,198   ,025,99
201810,23618,EVE,199   ,033,99
201810,39128,PSY,199   ,014,99
201810,10694,AHI,98    ,006,99
201810,29788,MCB,198   ,205,99
201810,22185,ENL,299   ,049,999
201810,37183,PLS,192   ,019,99
201810,28355,MAE,299   ,012,99
201810,20236,ECS,198   ,020,99
201810,43353,PLS,110   ,001,45
201810,35746,PHY,10C   ,001,999
201810,26406,HIS,198   ,007,99
201810,16755,COM,250B  ,012,99
201810,41916,VMB,290   ,003,15
201810,35849,PHY,99    ,002,99
201810,16192,CHI,396   ,008,99
201810,31702,MUS,194HA ,007,25
201810,42019,WFC,92    ,010,99
201810,34412,PED,402   ,010,99
201810,12711,ARE,198   ,033,99
201810,31805,MUS,299   ,007,99
201810,24198,FRE,396   ,000,0
201810,39196,PSY,488   ,901,99
201810,10762,AHI,292   ,000,0
201810,30368,MCB,390   ,079,99
201810,20717,EDU,298   ,011,99
201810,37763,PLS,299   ,053,99
201810,11377,ANS,98    ,034,99
201810,28423,MAE,396   ,029,99
201810,18768,ECI,92    ,043,99
201810,43933,BIS,20Q   ,001,999
201810,38374,POL,299   ,109,99
201810,24938,GEL,194A  ,002,99
201810,17335,DES,191A  ,013,99
201810,36429,PHY,396   ,058,99
201810,14724,BPH,299   ,035,99
201810,17434,DES,192   ,013,99
201810,42599,DES,111   ,001,24
201810,32944,NSU,451   ,003,99
201810,13291,ATM,291A  ,010,99
201810,32385,NPB,192   ,021,99
201810,22730,ESM,194H  ,008,99
201810,39776,SAS,99    ,001,99
201810,13390,AVS,98    ,002,99
201810,28900,MAT,299D  ,052,99
201810,20785,EDU,299D  ,021,99
201810,40391,SPH,198   ,008,99
201810,11957,ANS,299   ,044,99
201810,26955,HON,461   ,010,99
201810,19348,ECI,390   ,042,100
201810,38442,POL,396   ,115,99
201810,25518,GGG,298   ,050,99
201810,19963,ECN,298   ,035,99
201810,34961,PHE,97T   ,039,99
201810,15304,CHE,118C  ,A01,24
201810,25621,GGG,299   ,065,99
201810,18014,EAD,290C  ,024,100
201810,41131,TXC,99    ,005,99
201810,33524,NUT,297T  ,055,99
201810,15407,CHE,194HA ,014,99
201810,30917,MGT,299   ,009,99
201810,22798,ESP,172   ,A02,33
201810,13970,BIM,110L  ,C04,5
201810,28968,MCB,99    ,051,99
201810,21365,EME,199   ,005,99
201810,40459,SPH,298   ,017,15
201810,10489,ABT,198   ,018,99
201810,27535,IMD,199   ,017,99
201810,21976,ENL,197T  ,008,30
201810,36974,PLS,92    ,054,99
201810,20031,ECN,299D  ,019,99
201810,43144,PLS,174   ,001,999
201810,35541,PHI,396   ,013,25
201810,26201,HIS,99    ,013,99
201810,16546,CMN,198   ,016,99
201810,41711,UWP,299   ,007,99
201810,33592,NUT,299   ,005,99
201810,15987,CHE,299   ,048,99
201810,30985,MGT,499   ,003,99
201810,23378,EVE,189   ,009,99
201810,34207,PBI,299   ,068,99
201810,12502,ARE,99    ,019,999
201810,29548,MCB,197T  ,004,99
201810,23993,FMS,194H  ,000,0
201810,38991,PSC,299   ,030,99
201810,10557,ABT,298   ,010,99
201810,30163,MCB,298   ,114,99
201810,22044,ENL,199   ,016,999
201810,37554,PLS,290   ,001,20
201810,28214,LIN,298   ,001,99
201810,18563,ECH,190X  ,000,0
201810,43724,CHE,2A    ,F08,22
201810,35609,PHY,7A    ,B05,15
201810,24733,GDB,189   ,011,99
201810,17126,CRI,299   ,005,99
201810,41779,VEN,198   ,008,99
201810,36220,PHY,270   ,032,99
201810,14519,BIT,192   ,011,99
201810,31565,MUS,10    ,A02,30
201810,42390,WMS,194HB ,007,999
201810,34787,PHE,1     ,130,30
201810,12570,ARE,146   ,A03,33
201810,32176,NPB,98    ,024,99
201810,24573,FST,290C  ,008,99
201810,39571,RUS,198   ,003,99
201810,11137,ANG,199   ,013,99
201810,30231,MCB,299   ,062,99
201810,20576,EDU,160A  ,002,999
201810,40182,SPA,23    ,002,25
201810,11748,ANS,290C  ,013,99
201810,26746,HMR,199   ,002,99
201810,19143,ECI,289C  ,001,999
201810,38237,POL,108W  ,001,999
201810,25313,GEO,299   ,014,99
201810,36800,PLP,199   ,002,99
201810,15099,CHE,2C    ,A04,24
201810,17809,DRA,198   ,003,99
201810,42970,HIS,12    ,A11,12
201810,32807,NSC,290C  ,013,99
201810,13150,ATM,99    ,005,99
201810,32756,NRS,299D  ,045,99
201810,22593,EPI,298   ,004,99
201810,13765,BCB,299   ,152,99
201810,28763,MAT,290   ,016,99
201810,21156,EEC,290C  ,007,99
201810,40250,SPA,194H  ,009,99
201810,11816,ANS,297   ,022,99
201810,27326,IAD,290   ,002,30
201810,19211,ECI,298   ,007,99
201810,38817,PSC,199   ,038,99
201810,25381,GER,194HA ,003,99
201810,19822,ECN,197T  ,049,99
201810,34820,PHE,1     ,240,35
201810,15167,CHE,98    ,009,99
201810,25992,HDE,299   ,018,99
201810,18389,EBS,290C  ,008,99
201810,40990,SUR,478   ,016,99
201810,33387,NUT,230   ,135,99
201810,15778,CHE,263   ,014,99
201810,30776,MDS,445   ,001,99
201810,23173,ETX,290   ,017,999
201810,33998,PBG,292   ,002,99
201810,13833,BCB,299   ,220,99
201810,29343,MCB,193   ,056,99
201810,23784,EXB,97TC  ,000,0
201810,40830,STA,298   ,004,20
201810,10348,ABT,98    ,009,99
201810,21839,ENL,99    ,000,0
201810,37349,PLS,197T  ,006,99
201810,28009,LDA,192   ,014,99
201810,43519,ETX,190   ,019,999
201810,35400,PHI,99    ,007,99
201810,26572,HIS,299   ,026,99
201810,16409,CLH,298   ,003,99
201810,41570,UWP,192   ,003,99
201810,36015,PHY,195   ,006,99
201810,16358,CLA,198   ,006,99
201810,31356,MMI,192   ,011,99
201810,42185,WFC,298   ,009,99
201810,34066,PBG,299   ,010,99
201810,12365,ANT,396   ,031,99
201810,31971,NEM,298   ,004,99
201810,23852,EXB,197T  ,002,99
201810,39362,REL,200D  ,010,10
201810,10928,AMS,198   ,001,25
201810,30022,MCB,290C  ,096,99
201810,22419,ENT,198   ,008,99
201810,37417,PLS,198   ,045,99
201810,28589,MAT,22AL  ,001,37
201810,18934,ECI,190C  ,023,99
201810,43587,GDB,189   ,039,99
201810,38028,PMD,497T  ,002,99
201810,24592,FST,290C  ,027,99
201810,16989,CRD,192   ,013,99
201810,36595,PLB,192   ,029,100
201810,14378,BIS,194H  ,003,100
201810,17600,DES,299D  ,013,99
201810,34646,PFS,290   ,005,99
201810,32039,NEU,199   ,029,99
201810,24432,FST,101A  ,A03,24
201810,39430,REL,299D  ,018,99
201810,13556,AVS,298   ,003,99
201810,30602,MCP,298   ,072,99
201810,20951,EEC,190C  ,029,99
201810,40045,SOC,198   ,029,99
201810,11611,ANS,197T  ,014,99
201810,27121,HYD,92    ,003,99
201810,19002,ECI,192   ,040,99
201810,38608,PSC,103A  ,A01,35
201810,10174,ABG,299   ,033,99
201810,25172,GEL,298   ,015,99
201810,19617,ECN,98    ,037,99
201810,36663,PLB,197T  ,055,99
201810,14958,CHA,497T  ,008,99
201810,25787,HDE,117   ,001,291
201810,17668,DRA,98    ,004,99
201810,42833,POL,4     ,A03,30
201810,33178,NUT,192   ,071,99
201810,15573,CHE,197   ,026,99
201810,32619,NPB,199   ,027,99
201810,22964,ETX,99    ,004,99
201810,13624,BCB,299   ,011,99
201810,29134,MCB,190C  ,088,99
201810,21019,EEC,193A  ,006,99
201810,40625,SSC,198   ,005,15
201810,12191,ANT,197T  ,014,99
201810,27189,HYD,199   ,014,99
201810,21630,ENG,6     ,A06,24
201810,38676,PSC,194HA ,029,99
201810,27800,JPN,1     ,010,25
201810,20197,ECS,171   ,A02,75
201810,35195,PHE,197T  ,044,99
201810,26367,HIS,197T  ,009,99
201810,18248,EBS,170BL ,001,1
201810,41365,UWP,98    ,012,99
201810,33758,OBG,460   ,902,99
201810,15641,CHE,198   ,043,99
201810,31151,MIC,103L  ,A13,0
201810,23544,EVE,197T  ,021,999
201810,33861,OSU,199   ,010,999
201810,14204,BIS,2A    ,B21,0
201810,29202,MCB,192   ,035,99
201810,23647,EVE,290C  ,028,99
201810,39157,PSY,416   ,000,0
201810,10723,AHI,192   ,001,99
201810,29817,MCB,199   ,015,99
201810,22210,ENL,299D  ,024,99
201810,37208,PLS,192   ,044,99
201810,28380,MAE,299   ,037,99
201810,20265,ECS,199   ,006,99
201810,43378,ECH,256   ,001,35
201810,35775,PHY,49    ,026,99
201810,26435,HIS,198   ,036,99
201810,16780,COM,250C  ,006,99
201810,41945,VME,198   ,001,99
201810,35874,PHY,99    ,027,99
201810,16221,CHN,98    ,011,99
201810,31731,MUS,195   ,004,10
201810,42044,WFC,192   ,003,99
201810,34441,PED,402   ,039,99
201810,12736,ARE,199   ,017,99
201810,31830,MUS,396   ,014,99
201810,24227,FRS,2     ,008,15
201810,39225,PTX,299   ,012,99
201810,10791,AHI,299   ,004,99
201810,30397,MCB,390   ,108,99
201810,22278,ENL,396   ,042,999
201810,37788,PLS,299   ,078,99
201810,11402,ANS,99    ,013,99
201810,28448,MAT,12    ,001,98
201810,18797,ECI,98    ,023,99
201810,43958,VME,299   ,009,99
201810,37891,PMD,192   ,003,99
201810,24967,GEL,194A  ,031,99
201810,17360,DES,191B  ,014,99
201810,36454,PLB,92    ,021,99
201810,14753,BST,299D  ,000,0
201810,17463,DES,197T  ,020,99
201810,42624,ECI,137   ,A03,27
201810,32973,NSU,480   ,000,0
201810,12804,ARE,298   ,033,99
201810,32410,NPB,194HA ,008,99
201810,22759,ESP,92    ,002,99
201810,39805,SOC,1     ,A01,25
201810,13419,AVS,160   ,000,0
201810,30465,MCP,290C  ,023,99
201810,20810,EDU,304A  ,009,12
201810,40416,SPH,199   ,016,99
201810,11982,ANT,1     ,A10,18
201810,26980,HPH,192   ,001,99
201810,19377,ECL,290   ,013,99
201810,38471,POR,198   ,002,20
201810,10037,AAS,197T  ,007,99
201810,25547,GGG,298   ,079,99
201810,19476,ECL,299   ,005,99
201810,34986,PHE,97TC  ,019,99
201810,25646,GGG,299   ,090,99
201810,18043,EAD,299   ,018,20
201810,41156,TXC,192   ,009,99
201810,33041,NUT,99    ,099,99
201810,15432,CHE,194HA ,039,99
201810,30942,MGT,407   ,001,29
201810,22827,ESP,192   ,024,99
201810,13999,BIM,199   ,008,99
201810,28997,MCB,99    ,080,99
201810,21390,EME,199   ,030,99
201810,40484,SPH,461   ,007,99
201810,12050,ANT,98    ,011,99
201810,27560,IMD,199   ,308,99
201810,22005,ENL,198   ,016,99
201810,37003,PLS,92    ,083,99
201810,27663,IST,8B    ,001,25
201810,43173,MAT,236A  ,001,30
201810,35566,PHR,202   ,001,999
201810,26226,HIS,99    ,038,99
201810,16575,CMN,298   ,012,25
201810,41224,URO,460   ,901,99
201810,33621,NUT,299   ,061,99
201810,16012,CHE,390   ,017,99
201810,31010,MGT,499   ,028,99
201810,23407,EVE,192   ,003,99
201810,34232,PBI,390   ,001,100
201810,12531,ARE,100A  ,B02,30
201810,29577,MCB,197T  ,033,99
201810,24018,FOR,200   ,001,60
201810,39016,PSC,299   ,055,99
201810,10582,ABT,299   ,010,99
201810,30188,MCB,299   ,019,99
201810,22073,ENL,199   ,051,99
201810,37583,PLS,290C  ,001,99
201810,28243,LIN,310   ,001,999
201810,18588,ECH,198   ,001,0
201810,43753,CDM,396   ,015,999
201810,35634,PHY,7A    ,D06,15
201810,24758,GEL,1     ,A04,25
201810,16643,COM,1     ,001,25
201810,41804,VEN,199   ,016,999
201810,36249,PHY,293   ,001,30
201810,14544,BIT,194H  ,003,99
201810,31590,MUS,99    ,001,99
201810,42419,WMS,199   ,003,99
201810,12599,ARE,192   ,014,99
201810,32205,NPB,99    ,015,99
201810,24086,FPS,199   ,003,99
201810,39596,SAF,92    ,013,99
201810,11162,ANG,299   ,008,99
201810,30256,MCB,299   ,087,99
201810,20605,EDU,192   ,008,999
201810,37651,PLS,290C  ,069,99
201810,11265,ANS,90C   ,014,99
201810,26775,HNR,90X   ,008,0
201810,19168,ECI,290C  ,016,99
201810,43821,CDM,198   ,017,99
201810,38262,POL,171W  ,001,99
201810,25338,GEO,299   ,039,99
201810,17223,DER,420   ,001,125
201810,36829,PLP,199   ,031,99
201810,14612,BPH,200LA ,033,25
201810,17834,DRA,199   ,006,99
201810,42999,STS,2     ,A05,15
201810,32832,NSC,290C  ,084,99
201810,13179,ATM,199   ,001,99
201810,32273,NPB,106   ,011,99
201810,22618,EPI,298   ,030,99
201810,13790,BCB,299   ,177,99
201810,28788,MAT,290   ,078,99
201810,21185,EEC,290C  ,036,99
201810,40279,SPA,199   ,007,99
201810,11845,ANS,297   ,051,99
201810,27355,IAD,298   ,004,99
201810,19236,ECI,298   ,032,99
201810,38842,PSC,199   ,064,99
201810,25406,GER,199   ,002,99
201810,19851,ECN,198   ,026,99
201810,34849,PHE,1     ,444,26
201810,15192,CHE,98    ,034,99
201810,26021,HDE,396   ,011,99
201810,18414,EBS,298   ,003,99
201810,33412,NUT,290C  ,001,99
201810,15807,CHE,263   ,043,99
201810,30805,MDS,495   ,000,0
201810,23198,ETX,297T  ,000,0
201810,34027,PBG,298   ,027,99
201810,13858,BCM,92    ,011,99
201810,29368,MCB,193   ,081,99
201810,21253,EEC,299   ,048,99
201810,40859,STA,299D  ,005,99
201810,10377,ABT,99    ,013,99
201810,27423,IDI,460   ,006,99
201810,21864,ENL,99    ,025,999
201810,37374,PLS,198   ,002,99
201810,28034,LDA,198   ,007,99
201810,20431,ECS,396   ,023,99
201810,43032,ENL,248   ,001,10
201810,35429,PHI,194HA ,010,99
201810,26601,HIS,299D  ,013,99
201810,16434,CMN,1     ,A08,20
201810,41599,UWP,198   ,004,26
201810,36040,PHY,195   ,031,99
201810,15875,CHE,264   ,055,99
201810,31385,MMI,199   ,004,99
201810,42210,WLD,41C   ,002,40
201810,34095,PBG,299   ,039,99
201810,12390,APC,290   ,002,99
201810,31996,NEP,299   ,003,99
201810,23881,EXB,198   ,005,99
201810,39391,REL,299   ,020,99
201810,10957,AMS,298   ,004,99
201810,30051,MCB,298   ,002,99
201810,22444,ENT,199   ,000,0
201810,37442,PLS,198   ,070,99
201810,28614,MAT,98    ,005,49
201810,18451,EBS,299   ,010,99
201810,43612,PTX,299   ,050,99
201810,38057,PMD,498   ,009,99
201810,24621,FST,298   ,020,99
201810,17014,CRD,199   ,005,99
201810,36108,PHY,198   ,040,99
201810,14407,BIS,298   ,003,99
201810,17629,DRA,10    ,004,25
201810,42278,WLD,57S   ,005,18
201810,34675,PFS,299   ,001,99
201810,12970,ART,198   ,011,20
201810,32064,NEU,298   ,025,99
201810,24461,FST,192   ,010,99
201810,39459,RNU,463   ,000,0
201810,11025,ANB,299   ,018,99
201810,30631,MCP,299   ,014,99
201810,20976,EEC,192   ,008,99
201810,40070,SOC,199   ,012,99
201810,11636,ANS,197T  ,039,99
201810,26634,HIS,389   ,001,15
201810,19031,ECI,198   ,012,99
201810,38637,PSC,154   ,001,296
201810,10203,ABG,396   ,003,99
201810,25201,GEL,299   ,008,99
201810,19642,ECN,99    ,020,99
201810,36688,PLB,198   ,024,99
201810,14987,CHE,2A    ,A07,22
201810,25812,HDE,190C  ,008,99
201810,17697,DRA,99    ,014,99
201810,42858,CMN,102   ,A03,35
201810,33207,NUT,197T  ,041,999
201810,15598,CHE,198   ,000,0
201810,32644,NRS,273   ,001,48
201810,22993,ETX,190   ,008,99
201810,13653,BCB,299   ,040,99
201810,29163,MCB,190C  ,117,99
201810,21044,EEC,193A  ,039,99
201810,40650,SSC,290   ,003,99
201810,12216,ANT,198   ,009,99
201810,27214,HYD,290   ,017,99
201810,21659,ENG,98    ,010,45
201810,38705,PSC,197T  ,000,0
201810,27829,JPN,99    ,004,99
201810,20222,ECS,198   ,006,99
201810,35220,PHE,197TC ,024,99
201810,25880,HDE,199   ,020,99
201810,18277,EBS,192   ,001,99
201810,41390,UWP,98    ,037,99
201810,33787,OBG,493   ,001,99
201810,15666,CHE,199   ,017,99
201810,31176,MIC,190C  ,013,99
201810,23061,ETX,194HB ,000,0
201810,33886,OSU,481   ,001,99
201810,29231,MCB,192   ,064,99
201810,23672,EVE,298   ,019,99
201810,40718,STA,13    ,001,25
201810,10748,AHI,199   ,001,99
201810,29842,MCB,199   ,040,99
201810,22239,ENL,396   ,003,99
201810,37237,PLS,192   ,073,99
201810,28409,MAE,396   ,015,99
201810,20290,ECS,199   ,031,99
201810,43407,HIS,201E  ,001,999
201810,35800,PHY,98    ,001,99
201810,26460,HIS,199   ,015,99
201810,16809,COM,250D  ,004,99
201810,41970,VSR,99    ,003,99
201810,35903,PHY,104A  ,001,85
201810,16246,CHN,192   ,001,50
201810,31244,MIC,198   ,010,99
201810,42073,WFC,197T  ,000,0
201810,34466,PED,460A  ,003,99
201810,12765,ARE,223   ,001,39
201810,31859,NAS,98    ,000,0
201810,24252,FRS,2     ,033,15
201810,39250,PUL,299   ,006,99
201810,10816,AHI,396   ,007,99
201810,30422,MCP,290   ,006,99
201810,22307,ENL,396   ,071,999
201810,37817,PLS,396   ,018,99
201810,11431,ANS,99    ,042,99
201810,28477,MAT,17A   ,D01,42
201810,18822,ECI,98    ,048,999
201810,37916,PMD,199   ,005,99
201810,24992,GEL,194B  ,020,99
201810,17389,DES,191C  ,020,24
201810,36483,PLB,98    ,019,99
201810,14778,CAR,192   ,012,99
201810,17488,DES,198   ,019,99
201810,42653,HIS,4A    ,A06,15
201810,32998,NUT,11    ,010,24
201810,12833,ARE,299   ,021,99
201810,32439,NPB,194HA ,037,99
201810,24320,FRS,3     ,045,15
201810,39830,SOC,4     ,A02,25
201810,13444,AVS,192   ,009,99
201810,30490,MCP,290C  ,048,99
201810,20839,EDU,306A  ,012,99
201810,40445,SPH,298   ,003,99
201810,12011,ANT,2     ,A21,17
201810,27009,HPH,199   ,001,99
201810,19402,ECL,290   ,039,99
201810,38496,PSC,98    ,007,99
201810,10062,AAS,298A  ,005,99
201810,25572,GGG,299   ,016,99
201810,19505,ECN,1A    ,A10,30
201810,35015,PHE,98    ,002,30
201810,15358,CHE,192   ,016,99
201810,25675,GMD,192   ,035,99
201810,18068,EAE,199   ,004,999
201810,41185,TXC,290C  ,000,0
201810,33066,NUT,130   ,039,99
201810,15461,CHE,194HB ,017,99
201810,30971,MGT,498   ,021,99
201810,22852,ESP,198   ,023,99
201810,14024,BIM,204   ,001,25
201810,29022,MCB,99    ,105,99
201810,21419,EMR,450   ,901,99
201810,40513,SPH,466   ,002,99
201810,12079,ANT,99    ,012,99
201810,27589,IMD,462   ,004,99
201810,21518,EMS,290C  ,000,0
201810,37028,PLS,98    ,019,99
201810,27688,IST,194HA ,011,1
201810,20085,ECS,92    ,001,999
201810,43198,EDU,299D  ,033,99
201810,35083,PHE,99    ,026,99
201810,26255,HIS,103   ,021,99
201810,16600,CMN,299R  ,008,99
201810,41253,UWP,1     ,022,25
201810,33646,NUT,299   ,117,99
201810,16041,CHE,390   ,046,99
201810,31039,MIB,290C  ,008,99
201810,23432,EVE,192   ,028,99
201810,34261,PED,199   ,012,99
201810,14092,BIM,299   ,005,99
201810,29602,MCB,197T  ,058,99
201810,24047,FOR,299   ,019,99
201810,39045,PSC,299D  ,012,99
201810,10611,AED,192   ,000,0
201810,29705,MCB,198   ,041,99
201810,22098,ENL,298   ,014,99
201810,37608,PLS,290C  ,026,99
201810,28268,LIN,396   ,021,25
201810,18617,ECH,199   ,012,99
201810,43266,LIN,106   ,A03,25
201810,35663,PHY,7C    ,A01,15
201810,24787,GEL,92    ,006,99
201810,16668,COM,10N   ,001,999
201810,41833,VEN,297T  ,005,99
201810,36274,PHY,298   ,023,99
201810,14573,BIT,199   ,026,99
201810,31619,MUS,131B  ,002,7
201810,42444,WMS,396   ,003,99
201810,34329,PED,299   ,029,99
201810,12624,ARE,192   ,041,99
201810,32230,NPB,100   ,A02,25
201810,39625,SAF,99    ,010,99
201810,11191,ANS,18    ,A01,20
201810,30285,MCB,299   ,116,99
201810,20630,EDU,198   ,016,999
201810,37676,PLS,297T  ,005,99
201810,11290,ANS,90C   ,039,99
201810,26800,HNR,90X   ,033,999
201810,19197,ECI,290C  ,045,99
201810,43846,FST,106   ,A04,24
201810,38291,POL,198   ,031,99
201810,24855,GEL,99    ,003,99
201810,17248,DES,1     ,A02,24
201810,36854,PLP,298   ,020,99
201810,14641,BPH,290C  ,002,99
201810,17863,DRA,280   ,012,99
201810,42512,HIS,2     ,A05,15
201810,32861,NSC,298   ,025,99
201810,13204,ATM,270B  ,002,99
201810,32298,NPB,106   ,036,99
201810,22647,EPI,299   ,016,99
201810,39693,SAF,197TC ,014,99
201810,13819,BCB,299   ,206,99
201810,28817,MAT,299   ,013,99
201810,21210,EEC,299   ,005,99
201810,40304,SPA,299   ,005,99
201810,11870,ANS,298   ,018,99
201810,19265,ECI,299   ,010,99
201810,38871,PSC,201   ,020,99
201810,25435,GER,299   ,009,99
201810,19876,ECN,199   ,009,99
201810,34874,PHE,44    ,001,120
201810,15221,CHE,99    ,013,99
201810,26046,HEB,99    ,003,99
201810,17931,DRA,299D  ,010,99
201810,41044,TTP,289A  ,005,0
201810,33441,NUT,290C  ,065,99
201810,15832,CHE,264   ,012,99
201810,23227,ETX,298   ,008,99
201810,13887,BCM,199   ,004,99
201810,29397,MCB,193   ,110,99
201810,21278,EME,50    ,A03,21
201810,10402,ABT,190C  ,006,99
201810,27448,IMD,98    ,076,99
201810,21893,ENL,117   ,A03,19
201810,36891,PLP,299   ,025,99
201810,28063,LDA,298   ,001,99
201810,43061,HIS,12    ,A21,999
201810,35454,PHI,194HB ,022,99
201810,16463,CMN,12Y   ,A02,4
201810,41624,UWP,199   ,002,99
201810,36069,PHY,198   ,000,0
201810,15900,CHE,298   ,017,99
201810,31410,MMI,298   ,008,99
201810,42239,WLD,57E   ,013,25
201810,34120,PBI,290C  ,005,100
201810,12419,ARB,1     ,001,25
201810,29465,MCB,194H  ,041,99
201810,23906,FAP,92C   ,016,60
201810,39416,REL,299D  ,004,99
201810,10982,AMS,396   ,003,99
201810,30076,MCB,298   ,027,99
201810,22473,ENT,199   ,029,99
201810,37471,PLS,199   ,009,99
201810,28643,MAT,125A  ,A02,39
201810,18476,ECH,1     ,A02,36
201810,43641,COM,299D  ,031,99
201810,38082,PMD,499   ,010,99
201810,24646,FST,299   ,008,99
201810,17043,CRD,292   ,015,99
201810,36137,PHY,199   ,015,99
201810,14432,BIT,92    ,022,99
201810,17654,DRA,30    ,020,99
201810,42307,WLD,921   ,002,34
201810,34700,PFS,299D  ,005,99
201810,12999,ART,299   ,003,99
201810,32093,NEU,299   ,028,99
201810,24486,FST,192   ,035,999
201810,39484,RON,499   ,001,99
201810,11050,ANB,299   ,045,99
201810,30656,MCP,299   ,039,99
201810,20493,EDU,65A   ,035,20
201810,11665,ANS,198   ,022,99
201810,26663,HIS,389   ,030,99
201810,19056,ECI,198   ,037,99
201810,38150,PMI,299   ,027,99
201810,10228,ABI,98    ,002,99
201810,25226,GEL,299   ,033,99
201810,19671,ECN,100A  ,B03,40
201810,36717,PLB,199   ,022,99
201810,15012,CHE,2A    ,B10,22
201810,25841,HDE,192   ,011,99
201810,17722,DRA,180   ,004,99
201810,33232,NUT,197T  ,100,99
201810,13067,ASA,99    ,009,99
201810,32673,NRS,299   ,018,999
201810,23018,ETX,190C  ,014,99
201810,13678,BCB,299   ,065,99
201810,28676,MAT,194   ,013,99
201810,21073,EEC,198   ,025,99
201810,40679,SSC,299   ,004,99
201810,12245,ANT,199   ,008,99
201810,27243,HYD,299   ,010,99
201810,38730,PSC,198   ,017,99
201810,27854,JPN,192   ,007,99
201810,35249,PHE,198   ,007,999
201810,25909,HDE,290C  ,007,99
201810,18302,EBS,197T  ,001,99
201810,41419,UWP,99    ,013,99
201810,33300,NUT,199   ,051,99
201810,15695,CHE,199   ,046,99
201810,31205,MIC,194H  ,005,99
201810,23086,ETX,194HC ,008,99
201810,33915,OTO,403   ,001,5
201810,29256,MCB,192   ,089,99
201810,23701,EVE,299   ,017,99
201810,40747,STA,100   ,B01,50
201810,10265,ABI,189   ,024,99
201810,29871,MCB,199   ,069,99
201810,22264,ENL,396   ,028,99
201810,37262,PLS,194H  ,008,99
201810,27922,LAT,198   ,000,0
201810,20319,ECS,298   ,007,99
201810,43432,EVE,102   ,A01,24
201810,35829,PHY,98    ,030,99
201810,26489,HIS,199   ,044,99
201810,16834,COM,250D  ,029,99
201810,41487,UWP,102B  ,002,25
201810,35928,PHY,194HA ,015,99
201810,16275,CHN,197T  ,011,99
201810,31273,MIC,199   ,019,99
201810,42098,WFC,198   ,009,99
201810,34495,PED,464   ,901,99
201810,12790,ARE,298   ,019,99
201810,31884,NAS,195   ,001,20
201810,24281,FRS,3     ,006,17
201810,39279,RAL,192   ,001,999
201810,10845,AMS,30    ,A04,24
201810,30451,MCP,290C  ,009,99
201810,22332,ENM,480   ,000,0
201810,37842,PLS,396   ,043,99
201810,11456,ANS,190C  ,001,100
201810,28502,MAT,21A   ,A04,42
201810,18851,ECI,99    ,026,99
201810,37945,PMD,298   ,008,99
201810,25021,GEL,194HA ,013,99
201810,16902,COM,299D  ,022,99
201810,36508,PLB,99    ,013,99
201810,14807,CAR,199   ,020,99
201810,17517,DES,224   ,003,99
201810,42678,PSC,1Y    ,B16,30
201810,34563,PED,499   ,004,999
201810,12858,ARE,299D  ,004,99
